id,user,text,target
2238256323,WhipGirl,"[('http://twitpic.com/7ssjy', 'URL'), ('-', 'COLON OR ELLIPSIS'), (""He's"", 'NOUN'), ('about', 'PREPOSITION OR CONJUNCTION'), ('to', 'TO'), ('go', 'VERB'), ('..', 'NOUN'), ('My', 'NOUN'), (""son's"", 'NOUN'), ('best', 'ADJECTIVE'), ('buddy', 'NOUN'), ('..', 'NOUN'), ('and', 'CONJUNCTION'), ('what', 'PRONOUN'), ('a', 'DETERMINER'), ('great', 'ADJECTIVE OR NUMERAL'), ('pet', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('We', 'PRONOUN'), ('love', 'VERB'), ('you', 'PRONOUN'), ('Franklin', 'NOUN'), ('Louise', 'NOUN'), ('Zane', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1984633070,butterflydiva69,"[('@seanmoneynyc', 'USERNAME'), ('you', 'PRONOUN'), ('can', 'MODAL AUXILIARY'), ('watch', 'VERB'), ('me', 'PRONOUN'), ('..', 'VERB')]",4
1677953080,ririnyan,"[('@DigitalFur', 'USERNAME'), (""I'd"", 'NOUN'), ('love', 'NOUN'), ('to', 'TO'), ('go', 'VERB'), ('to', 'TO'), ('a', 'DETERMINER'), ('furmeet', 'NOUN'), (',', 'COMMA'), ('but', 'CONJUNCTION'), (""I'd"", 'NOUN'), ('be', 'VERB'), ('terrified', 'VERB'), ('due', 'ADJECTIVE OR NUMERAL'), ('to', 'TO'), ('my', 'PRONOUN'), ('social', 'ADJECTIVE OR NUMERAL'), ('phobia', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (""I've"", 'NOUN'), ('never', 'ADVERB'), ('met', 'VERB'), ('another', 'DETERMINER'), ('fur', 'NOUN'), ('IRL', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1977577055,charasan,"[('@TragicSex', 'USERNAME'), (""I'd"", 'NOUN'), ('like', 'PREPOSITION OR CONJUNCTION'), ('to', 'TO'), ('plead', 'VERB'), ('the', 'DETERMINER'), ('fifth', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('this', 'DETERMINER'), ('time', 'NOUN')]",4
1793277695,cos1042,"[('@mstevenson83', 'USERNAME'), ('Migrainy', 'NOUN'), ('stress', 'NOUN'), ('induced', 'VERB'), ('headache', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('SUCKAGE', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('But', 'CONJUNCTION'), ('gotta', 'ADJECTIVE OR NUMERAL'), ('keep', 'NOUN'), ('pushing', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('!', 'SENTENCE TERMINATOR')]",0
1993540042,charasan,"[('@visceran', 'USERNAME'), ('My', 'PRONOUN'), ('FM', 'NOUN'), ('transmitter', 'NOUN'), ('is', 'VERB'), ('almost', 'ADVERB'), ('toast', 'NOUN'), ('from', 'PREPOSITION OR CONJUNCTION'), ('having', 'VERB'), ('to', 'TO'), ('leave', 'VERB'), ('it', 'PRONOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('car', 'NOUN'), (',', 'COMMA'), ('too', 'ADVERB')]",0
2238822077,WhipGirl,"[('This', 'DETERMINER'), ('goes', 'VERB'), ('out', 'PARTICLE'), ('to', 'TO'), ('My', 'NOUN'), (""son's"", 'NOUN'), ('pet', 'NOUN'), ('rat', 'NOUN'), (',', 'COMMA'), ('Franklin', 'NOUN'), ('Louise', 'NOUN'), ('Zane', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Godspeed', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('â', 'ADJECTIVE OR NUMERAL'), ('\x99', 'NOUN'), ('«', 'NOUN'), ('http://blip.fm/~8i9tc', 'URL')]",0
1559804150,she_eats,"[('Wow', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (""It's"", 'NOUN'), ('a', 'DETERMINER'), ('gorgeous', 'ADJECTIVE OR NUMERAL'), ('day', 'NOUN'), ('and', 'CONJUNCTION'), ('my', 'PRONOUN'), ('little', 'ADJECTIVE OR NUMERAL'), ('group', 'NOUN'), ('probably', 'ADVERB'), ('represents', 'VERB'), ('50', 'NUMERAL'), ('%', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('attendance', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('Dynamo', 'NOUN'), ('game', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1834553400,lewisreilly,"[('Copeland', 'NOUN'), ('said', 'VERB'), ('to', 'TO'), ('ignore', 'VERB'), ('the', 'DETERMINER'), ('recent', 'ADJECTIVE OR NUMERAL'), ('past', 'ADJECTIVE OR NUMERAL'), ('paper', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('focus', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('one', 'NOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('60', 'NUMERAL'), ('%', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('question', 'NOUN'), ('1', 'NUMERAL')]",4
2216810925,ceeejicle,"[('cant', 'NOUN'), ('find', 'VERB'), ('my', 'PRONOUN'), ('remote', 'NOUN')]",0
1883508637,bdotsmittybaby,"[('My', 'PRONOUN'), ('effin', 'NOUN'), ('legs', 'VERB'), ('r', 'NOUN'), ('so', 'ADVERB'), ('tired', 'ADJECTIVE OR NUMERAL'), ('I', 'PRONOUN'), ('need', 'VERB'), ('a', 'DETERMINER'), ('rub', 'NOUN'), ('down', 'PARTICLE'), ('son', 'NOUN')]",0
1984850252,Dominic_Lopez,"[('Time', 'NOUN'), ('to', 'TO'), ('watch', 'VERB'), ('another', 'DETERMINER'), ('Hitchcock', 'NOUN'), ('movie', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
2065496820,Nikki_Lee,"[('So', 'ADVERB'), ('much', 'ADJECTIVE OR NUMERAL'), ('for', 'PREPOSITION OR CONJUNCTION'), ('sleeping', 'VERB'), ('in', 'PREPOSITION OR CONJUNCTION'), ('morning', 'NOUN'), ('everyone', 'NOUN'), ('...', 'COLON OR ELLIPSIS')]",0
1834625872,BlondeNoa,"[('@boomdelirium', 'USERNAME'), ('And', 'CONJUNCTION'), ('just', 'ADVERB'), ('in', 'PREPOSITION OR CONJUNCTION'), ('case', 'NOUN'), ('you', 'PRONOUN'), (""didn't"", 'VERB'), ('succeed', 'VERB'), ('in', 'PREPOSITION OR CONJUNCTION'), ('whatever', 'DETERMINER'), ('you', 'PRONOUN'), ('were', 'VERB'), ('trying', 'VERB'), ('to', 'TO'), ('do', 'VERB'), ('...', 'COLON OR ELLIPSIS'), ('there', 'VERB'), ('you', 'PRONOUN'), ('go', 'VERB'), (',', 'COMMA'), ('sir', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
2262207319,katteryn,"[('home', 'NOUN'), ('to', 'TO'), ('a', 'DETERMINER'), ('house', 'NOUN'), ('that', 'DETERMINER'), ('looks', 'VERB'), ('like', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('bomb', 'NOUN'), ('has', 'VERB'), ('hit', 'VERB'), ('it', 'PRONOUN')]",0
2064711778,chella182,"[('Lost', 'VERB'), ('the', 'DETERMINER'), ('front', 'NOUN'), ('off', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('fake', 'ADJECTIVE OR NUMERAL'), ('plug', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('ear', 'NOUN'), ('upsetted', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('http://tumblr.com/xww1z3rlq', 'URL')]",0
1754285925,kteacher_red,"[('@glodowg', 'USERNAME'), ('Good', 'ADJECTIVE OR NUMERAL'), ('to', 'TO'), ('hear', 'VERB'), ('.', 'SENTENCE TERMINATOR'), (""I'm"", 'NOUN'), ('running', 'VERB'), ('a', 'DETERMINER'), ('little', 'ADJECTIVE OR NUMERAL'), ('behind', 'PREPOSITION OR CONJUNCTION'), ('this', 'DETERMINER'), ('morning', 'NOUN'), ('...', 'COLON OR ELLIPSIS'), ('and', 'CONJUNCTION'), ('I', 'PRONOUN'), ('still', 'ADVERB'), ('have', 'VERB'), ('to', 'TO'), ('pick', 'VERB'), ('up', 'PARTICLE'), ('one', 'NUMERAL'), ('thing', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('kids', 'NOUN'), (""'"", 'GENITIVE MARKER'), ('craft', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('WM', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1932919674,iwantblood,"[('@electropoof', 'USERNAME'), ('oh', 'INTERJECTION'), ('minus', 'NOUN'), (""i'll"", 'ADJECTIVE OR NUMERAL'), ('try', 'NOUN'), ('and', 'CONJUNCTION'), ('con', 'VERB'), ('dad', 'NOUN'), ('or', 'CONJUNCTION'), ('mum', 'ADJECTIVE OR NUMERAL'), ('then', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('lol', 'NOUN')]",0
1968724145,jordanrocksawks,"[('@chris_gorham', 'USERNAME'), ('thanks', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('advice', 'NOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('follow', 'ADJECTIVE OR NUMERAL'), ('friday', 'NOUN')]",4
2192261832,LeeOmgFtw,"[('might', 'MODAL AUXILIARY'), ('not', 'ADVERB'), ('be', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('again', 'ADVERB'), ('tonight', 'NOUN'), (',', 'COMMA'), ('going', 'VERB'), ('town', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('4', 'NUMERAL'), (',', 'COMMA'), ('Going', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('drums', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('bit', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('6', 'NUMERAL'), (',', 'COMMA'), ('revision', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Sorryyyyyyyy', 'NOUN'), ('<3', 'NOUN')]",0
2205121246,punkprincess195,"[(""won't"", 'NOUN'), ('be', 'VERB'), ('hanging', 'VERB'), ('out', 'PARTICLE'), ('with', 'PREPOSITION OR CONJUNCTION'), ('them', 'PRONOUN'), ('that', 'DETERMINER'), ('much', 'ADVERB'), ('anymore', 'PREPOSITION OR CONJUNCTION'), ('it', 'PRONOUN'), ('just', 'ADVERB'), (""isn't"", 'VERB'), ('the', 'DETERMINER'), ('same', 'ADJECTIVE OR NUMERAL'), ('without', 'PREPOSITION OR CONJUNCTION'), ('them', 'PRONOUN')]",0
2061934455,nickondras,"[('DAMN', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Read', 'NOUN'), ('@cinemablend', 'USERNAME'), (""'"", 'GENITIVE MARKER'), ('s', 'ADJECTIVE OR NUMERAL'), ('review', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('The', 'DETERMINER'), ('Sims', 'NOUN'), ('3', 'NUMERAL'), ('and', 'CONJUNCTION'), ('they', 'PRONOUN'), ('gave', 'VERB'), ('it', 'PRONOUN'), ('4/5', 'NUMERAL'), ('stars', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), (':', 'COLON OR ELLIPSIS'), ('O', 'NOUN'), ('I', 'PRONOUN'), ('want', 'VERB'), ('to', 'TO'), ('be', 'VERB'), ('addicted', 'VERB'), ('so', 'ADVERB'), ('bad', 'ADJECTIVE OR NUMERAL'), ('ha', 'NOUN'), ('ha', 'NOUN')]",4
1827675121,KristinLeigh83,"[('@Camo4x4s', 'USERNAME'), ('where', 'ADVERB'), ('is', 'VERB'), ('it', 'PRONOUN'), ('then', 'ADVERB'), ('?', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('wanna', 'VERB'), ('see', 'VERB'), ('you', 'PRONOUN'), ('shootin', 'VERB'), ('em', 'VERB'), ('up', 'PARTICLE'), ('!', 'SENTENCE TERMINATOR')]",4
1685642916,xxvikixx,"[('has', 'VERB'), ('a', 'DETERMINER'), ('hangover', 'NOUN'), ('from', 'PREPOSITION OR CONJUNCTION'), ('hell', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), (""I'm"", 'NOUN'), ('never', 'ADVERB'), ('doing', 'VERB'), ('absinthe', 'ADJECTIVE OR NUMERAL'), ('shots', 'NOUN'), ('again', 'ADVERB'), ('!', 'SENTENCE TERMINATOR'), ('Need', 'VERB'), ('some', 'DETERMINER'), ('painkillers', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1565295497,joshycouture,"[('yeeeesiiiir', 'NOUN'), ('you', 'PRONOUN'), ('too', 'ADVERB')]",4
2053691925,alllyy_,"[('@clargha', 'USERNAME'), ('haha', 'NOUN'), ('tetris', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('im', 'VERB'), ('really', 'ADVERB'), ('bad', 'ADJECTIVE OR NUMERAL'), ('at', 'PREPOSITION OR CONJUNCTION'), ('it', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR')]",0
2052444181,ilsegaboyil,"[('@Grissay', 'USERNAME'), ('kinda', 'NOUN'), ('i', 'NOUN'), ('shoulda', 'VERB'), ('seen', 'VERB'), ('u', 'ADJECTIVE OR NUMERAL'), ('instead', 'ADVERB')]",0
1551179455,Fran92,"[('~', 'NOUN'), (""'"", 'GENITIVE MARKER'), ('Love', 'NOUN'), ('me', 'PRONOUN'), (',', 'COMMA'), ('hate', 'VERB'), ('me', 'PRONOUN'), (',', 'COMMA'), ('say', 'VERB'), ('what', 'PRONOUN'), ('you', 'PRONOUN'), ('want', 'VERB'), ('about', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), ('but', 'CONJUNCTION'), ('all', 'DETERMINER'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('boys', 'NOUN'), ('and', 'CONJUNCTION'), ('all', 'DETERMINER'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('girls', 'NOUN'), ('are', 'VERB'), ('begging', 'VERB'), ('to', 'TO'), (',', 'COMMA'), ('if', 'PREPOSITION OR CONJUNCTION'), ('you', 'PRONOUN'), ('seek', 'VERB'), ('Amy', 'NOUN'), (""'"", 'GENITIVE MARKER'), ('-', 'COLON OR ELLIPSIS'), ('Britney', 'NOUN'), ('x', 'NOUN')]",4
1979936163,Cervidae,"[('@leyrer', 'USERNAME'), ('shame', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), (',', 'COMMA'), ('not', 'ADVERB'), ('until', 'PREPOSITION OR CONJUNCTION'), ('yet', 'ADVERB')]",0
2189823893,merturk,"[('@KayBallard', 'USERNAME'), ('nope', 'NOUN'), ('just', 'ADVERB'), ('ones', 'NOUN'), ('fried', 'VERB'), ('@kemalispirli', 'USERNAME'), ('I', 'PRONOUN'), ('still', 'ADVERB'), ('cant', 'VERB'), ('focus', 'VERB'), ('what', 'PRONOUN'), ('I', 'PRONOUN'), ('m', 'VERB'), ('doing', 'VERB')]",4
1793985856,Cabaal,"[('@icedcoffee', 'USERNAME'), ('the', 'DETERMINER'), ('blog', 'NOUN'), ('looks', 'VERB'), ('nice', 'ADJECTIVE OR NUMERAL'), (',', 'COMMA'), ('very', 'ADVERB'), ('similar', 'ADJECTIVE OR NUMERAL'), ('to', 'TO'), ('yours', 'VERB'), ('though', 'PREPOSITION OR CONJUNCTION')]",4
2222883228,drea510,"[('effin', 'NOUN'), ('sun', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('i', 'NOUN'), ('coulda', 'VERB'), ('slept', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('30', 'NUMERAL'), ('more', 'ADJECTIVE'), ('minutes', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Mother', 'NOUN'), ('Nature', 'NOUN'), ('is', 'VERB'), ('a', 'DETERMINER'), ('tweeker', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR')]",0
1759816023,garrick_s,"[('@cherryspoon', 'USERNAME'), ('The', 'DETERMINER'), ('bus', 'NOUN'), ('has', 'VERB'), ('been', 'VERB'), ('really', 'ADVERB'), ('important', 'ADJECTIVE OR NUMERAL'), ('these', 'DETERMINER'), ('last', 'ADJECTIVE OR NUMERAL'), ('two', 'NUMERAL'), ('seasons', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Remember', 'NOUN'), ('the', 'DETERMINER'), ('joy', 'NOUN'), ('when', 'ADVERB'), ('they', 'PRONOUN'), ('got', 'VERB'), ('it', 'PRONOUN'), ('running', 'VERB'), ('again', 'ADVERB'), ('?', 'SENTENCE TERMINATOR')]",4
2070597558,LoveAjaMay,"[('@THEORACLE2', 'USERNAME'), ('congrats', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('getting', 'VERB'), ('done', 'VERB'), ('with', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('paper', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Ill', 'NOUN'), ('be', 'VERB'), ('back', 'ADVERB'), ('tomorrow', 'NOUN'), ('girl', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Vacation', 'NOUN'), ('over', 'PREPOSITION OR CONJUNCTION'), ('...', 'COLON OR ELLIPSIS'), ('until', 'PREPOSITION OR CONJUNCTION'), ('NEXT', 'NOUN'), ('weekend', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR')]",4
1975939611,HankMoodyBitch,"[('@rajskub', 'USERNAME'), ('My', 'PRONOUN'), ('wife', 'NOUN'), ('was', 'VERB'), ('like', 'PREPOSITION OR CONJUNCTION'), ('that', 'DETERMINER'), ('when', 'ADVERB'), ('we', 'PRONOUN'), ('first', 'ADVERB'), ('started', 'VERB'), ('dating', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('She', 'PRONOUN'), ('was', 'VERB'), ('scared', 'VERB'), ('of', 'PREPOSITION OR CONJUNCTION'), ('Dakota', 'NOUN'), ('because', 'PREPOSITION OR CONJUNCTION'), (""he's"", 'NOUN'), ('huge', 'ADJECTIVE OR NUMERAL'), ('but', 'CONJUNCTION'), ('now', 'ADVERB'), ('she', 'PRONOUN'), ('loves', 'VERB'), ('them', 'PRONOUN')]",4
1880420890,Dykey,"[('@Hayley_x', 'USERNAME'), ('Serves', 'NOUN'), ('you', 'PRONOUN'), ('right', 'VERB'), ('for', 'PREPOSITION OR CONJUNCTION'), ('piss', 'ADJECTIVE OR NUMERAL'), ('taking', 'VERB'), ('about', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), ('going', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('sunbeds', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('We', 'PRONOUN'), ('need', 'VERB'), ('2', 'NUMERAL'), ('play', 'NOUN'), ('shore', 'ADVERB'), ('game', 'NOUN'), ('soon', 'ADVERB')]",4
2204217952,morficus,"[('Apple', 'NOUN'), ('puts', 'VERB'), ('brakes', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('early', 'ADVERB'), ('iPhone', 'NOUN'), ('3G', 'NUMERAL'), ('S', 'NOUN'), ('deliveries', 'NOUN'), (':', 'COLON OR ELLIPSIS'), ('http://is.gd/14ib9', 'URL'), ('-', 'COLON OR ELLIPSIS'), ('early', 'ADVERB'), ('?', 'SENTENCE TERMINATOR'), ('AT', 'NOUN'), ('&', 'CONJUNCTION'), ('T', 'NOUN'), ('is', 'VERB'), ('still', 'ADVERB'), ('""', 'ADJECTIVE OR NUMERAL'), ('processing', 'VERB'), ('""', 'ADJECTIVE OR NUMERAL'), ('my', 'PRONOUN'), ('order', 'NOUN')]",0
2070171976,alphamares,"[('@GaryUnger', 'USERNAME'), ('This', 'DETERMINER'), ('is', 'VERB'), ('a', 'DETERMINER'), ('two-handed', 'ADJECTIVE OR NUMERAL'), ('tractor', 'NOUN'), ('/', 'NOUN'), ('mower', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('For', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('sake', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('all', 'DETERMINER'), ('living', 'NOUN'), ('creatures', 'NOUN'), (""I'm"", 'NOUN'), ('not', 'ADVERB'), ('going', 'VERB'), ('to', 'TO'), ('tell', 'VERB'), ('him', 'PRONOUN'), ('you', 'PRONOUN'), ('said', 'VERB'), ('that', 'PREPOSITION OR CONJUNCTION')]",4
2001062422,Chrissyflissy,"[('Yay', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Site', 'ADJECTIVE OR NUMERAL'), ('maintenance', 'NOUN'), ('is', 'VERB'), ('over', 'PREPOSITION OR CONJUNCTION'), ('Uploading', 'VERB'), ('Chapter', 'NOUN'), ('27', 'NUMERAL'), (',', 'COMMA'), ('the', 'DETERMINER'), ('fifth', 'NOUN'), ('and', 'CONJUNCTION'), ('final', 'ADJECTIVE OR NUMERAL'), ('chapter', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('marathon', 'NOUN'), ('as', 'PREPOSITION OR CONJUNCTION'), ('we', 'PRONOUN'), ('speak', 'VERB'), (',', 'COMMA'), ('or', 'CONJUNCTION'), ('tweet', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('this', 'DETERMINER'), ('case', 'NOUN'), ('lol', 'VERB'), ('xD', 'NOUN')]",4
1971419779,shroomling,"[('@wendyrobb', 'USERNAME'), ('@andrevr', 'USERNAME'), ('that', 'DETERMINER'), ('is', 'VERB'), ('so', 'ADVERB'), ('sad', 'ADJECTIVE OR NUMERAL'), ('!', 'SENTENCE TERMINATOR'), ('Any', 'DETERMINER'), ('news', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('how', 'ADVERB'), (""they're"", 'ADJECTIVE OR NUMERAL'), ('managing', 'NOUN'), ('?', 'SENTENCE TERMINATOR')]",0
1969826949,vishnupsp,"[('@sid88', 'USERNAME'), ('And', 'CONJUNCTION'), ('there', 'EXISTENTIAL THERE'), ('is', 'VERB'), ('tis', 'NOUN'), ('ad', 'NOUN'), ('where', 'ADVERB'), ('u', 'ADJECTIVE OR NUMERAL'), ('shoot', 'NOUN'), ('pirates', 'NOUN'), ('tryin', 'VERB'), ('to', 'TO'), ('get', 'VERB'), ('into', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('ship', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('U', 'NOUN'), ('played', 'VERB'), ('tat', 'PARTICLE'), ('one', 'NUMERAL'), ('?', 'SENTENCE TERMINATOR')]",4
1984121090,Brunette13,"[('@taylorswift13', 'USERNAME'), ('please', 'NOUN'), ('tell', 'VERB'), ('me', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('i', 'NOUN'), ('would', 'MODAL AUXILIARY'), ('really', 'ADVERB'), ('appriciate', 'VERB'), ('it', 'PRONOUN'), ('!', 'SENTENCE TERMINATOR')]",4
2063917704,inikco,"[('Good', 'ADJECTIVE OR NUMERAL'), ('Morning', 'NOUN'), ('and', 'CONJUNCTION'), ('Happy', 'ADJECTIVE OR NUMERAL'), ('Sunday', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Back', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('grind', 'NOUN'), ('...', 'COLON OR ELLIPSIS'), ('with', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('little', 'ADJECTIVE OR NUMERAL'), ('bit', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('rest', 'NOUN'), ('today', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('It', 'PRONOUN'), ('is', 'VERB'), ('the', 'DETERMINER'), ('Sabbath', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Love', 'NOUN'), (',', 'COMMA'), ('Peace', 'NOUN'), ('and', 'CONJUNCTION'), ('Kreativity', 'NOUN'), ('~', 'VERB')]",4
1965802757,andyroo901,"[('people', 'NOUN'), ('are', 'VERB'), ('not', 'ADVERB'), ('twitting', 'VERB'), ('very', 'ADVERB'), ('much', 'ADVERB'), ('today', 'NOUN')]",0
2205660359,spork_,"[('going', 'VERB'), ('to', 'TO'), ('sleep', 'VERB'), ('tired', 'ADJECTIVE OR NUMERAL'), ('as', 'PREPOSITION OR CONJUNCTION'), ('niiiiiight', 'NOUN')]",0
1968927454,abbydeguzman,"[('Finally', 'ADVERB'), ('done', 'VERB'), ('with', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('groceries', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Lysol', 'NOUN'), ('Crisp', 'NOUN'), ('Berry', 'NOUN'), ('Scent', 'NOUN'), (""isn't"", 'NOUN'), ('available', 'ADJECTIVE OR NUMERAL')]",0
1695607018,Armediharahap,"[(""I'm"", 'NOUN'), ('so', 'ADVERB'), ('tired', 'ADJECTIVE OR NUMERAL'), ('and', 'CONJUNCTION'), (""WHERE'S"", 'NOUN'), ('MY', 'NOUN'), ('PHSIYCS', 'NOUN'), ('BOOK', 'NOUN'), ('?', 'SENTENCE TERMINATOR')]",0
1985273403,twokidsonelove,"[('Uhhh', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Short', 'NOUN'), ('notice', 'NOUN'), ('babysitting', 'VERB'), ('till', 'DOLLAR'), ('10', 'NUMERAL'), ('wanna', 'NOUN'), ('watch', 'NOUN'), ('hills', 'NOUN'), ('and', 'CONJUNCTION'), ('movie', 'NOUN'), ('awards', 'NOUN'), ('but', 'CONJUNCTION'), ('gotta', 'NOUN'), ('do', 'VERB'), ('HW', 'NOUN'), ('D:', 'NOUN')]",0
1970814297,tatianaenis,"[('Just', 'ADVERB'), ('had', 'VERB'), ('an', 'DETERMINER'), ('excellent', 'ADJECTIVE OR NUMERAL'), ('breakfast', 'NOUN'), (',', 'COMMA'), ('made', 'VERB'), ('by', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('small', 'ADJECTIVE OR NUMERAL'), ('mini', 'NOUN'), ('fluffy', 'NOUN'), ('pancakes', 'NOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('eggs', 'NOUN'), ('and', 'CONJUNCTION'), ('cheese', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Hmmm', 'NOUN'), ('yummy', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('Ugh', 'NOUN'), (""I'm"", 'NOUN'), ('stuffed', 'VERB'), ('now', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), (':-/', 'NOUN')]",4
